"from","to","combined_score","target"
"9606.ENSP00000267803","9606.ENSP00000317997",999,"9606.ENSP00000267803"
"9606.ENSP00000317997","9606.ENSP00000319705",999,"9606.ENSP00000319705"
"9606.ENSP00000263317","9606.ENSP00000317997",992,"9606.ENSP00000263317"
"9606.ENSP00000317997","9606.ENSP00000362057",992,"9606.ENSP00000362057"
"9606.ENSP00000159060","9606.ENSP00000317997",990,"9606.ENSP00000159060"
"9606.ENSP00000317997","9606.ENSP00000367851",986,"9606.ENSP00000367851"
"9606.ENSP00000289473","9606.ENSP00000317997",985,"9606.ENSP00000289473"
"9606.ENSP00000317997","9606.ENSP00000373518",984,"9606.ENSP00000373518"
"9606.ENSP00000261623","9606.ENSP00000317997",980,"9606.ENSP00000261623"
"9606.ENSP00000317997","9606.ENSP00000356505",979,"9606.ENSP00000356505"
"9606.ENSP00000317997","9606.ENSP00000380334",968,"9606.ENSP00000380334"
"9606.ENSP00000317997","9606.ENSP00000373691",962,"9606.ENSP00000373691"
"9606.ENSP00000317997","9606.ENSP00000380450",890,"9606.ENSP00000380450"
"9606.ENSP00000317997","9606.ENSP00000342848",885,"9606.ENSP00000342848"
"9606.ENSP00000249071","9606.ENSP00000317997",784,"9606.ENSP00000249071"
"9606.ENSP00000315006","9606.ENSP00000317997",766,"9606.ENSP00000315006"
"9606.ENSP00000317997","9606.ENSP00000379895",751,"9606.ENSP00000379895"
"9606.ENSP00000261867","9606.ENSP00000317997",732,"9606.ENSP00000261867"
"9606.ENSP00000317997","9606.ENSP00000451828",725,"9606.ENSP00000451828"
"9606.ENSP00000317997","9606.ENSP00000368727",711,"9606.ENSP00000368727"
"9606.ENSP00000317997","9606.ENSP00000348461",672,"9606.ENSP00000348461"
"9606.ENSP00000317997","9606.ENSP00000355627",621,"9606.ENSP00000355627"
"9606.ENSP00000317997","9606.ENSP00000374265",614,"9606.ENSP00000374265"
"9606.ENSP00000317997","9606.ENSP00000475924",612,"9606.ENSP00000475924"
"9606.ENSP00000297494","9606.ENSP00000317997",606,"9606.ENSP00000297494"
"9606.ENSP00000317997","9606.ENSP00000373477",606,"9606.ENSP00000373477"
"9606.ENSP00000317997","9606.ENSP00000392398",603,"9606.ENSP00000392398"
"9606.ENSP00000317997","9606.ENSP00000354581",602,"9606.ENSP00000354581"
"9606.ENSP00000317997","9606.ENSP00000354677",602,"9606.ENSP00000354677"
"9606.ENSP00000317997","9606.ENSP00000423822",602,"9606.ENSP00000423822"
"9606.ENSP00000317997","9606.ENSP00000363641",597,"9606.ENSP00000363641"
"9606.ENSP00000304283","9606.ENSP00000317997",575,"9606.ENSP00000304283"
"9606.ENSP00000317997","9606.ENSP00000339191",564,"9606.ENSP00000339191"
"9606.ENSP00000216117","9606.ENSP00000317997",561,"9606.ENSP00000216117"
"9606.ENSP00000222248","9606.ENSP00000317997",560,"9606.ENSP00000222248"
"9606.ENSP00000317997","9606.ENSP00000369689",559,"9606.ENSP00000369689"
"9606.ENSP00000231751","9606.ENSP00000317997",546,"9606.ENSP00000231751"
"9606.ENSP00000317997","9606.ENSP00000329869",545,"9606.ENSP00000329869"
"9606.ENSP00000262290","9606.ENSP00000317997",533,"9606.ENSP00000262290"
"9606.ENSP00000317997","9606.ENSP00000385675",531,"9606.ENSP00000385675"
"9606.ENSP00000229447","9606.ENSP00000317997",530,"9606.ENSP00000229447"
"9606.ENSP00000263341","9606.ENSP00000317997",527,"9606.ENSP00000263341"
"9606.ENSP00000317997","9606.ENSP00000494017",526,"9606.ENSP00000494017"
"9606.ENSP00000317997","9606.ENSP00000349439",510,"9606.ENSP00000349439"
"9606.ENSP00000317997","9606.ENSP00000380252",509,"9606.ENSP00000380252"
"9606.ENSP00000220616","9606.ENSP00000317997",503,"9606.ENSP00000220616"
"9606.ENSP00000317997","9606.ENSP00000360609",502,"9606.ENSP00000360609"
"9606.ENSP00000317997","9606.ENSP00000335153",497,"9606.ENSP00000335153"
"9606.ENSP00000317997","9606.ENSP00000398698",497,"9606.ENSP00000398698"
"9606.ENSP00000307786","9606.ENSP00000317997",493,"9606.ENSP00000307786"
"9606.ENSP00000272190","9606.ENSP00000317997",488,"9606.ENSP00000272190"
"9606.ENSP00000317997","9606.ENSP00000363089",480,"9606.ENSP00000363089"
"9606.ENSP00000317997","9606.ENSP00000371554",473,"9606.ENSP00000371554"
"9606.ENSP00000270142","9606.ENSP00000317997",460,"9606.ENSP00000270142"
"9606.ENSP00000317997","9606.ENSP00000441235",460,"9606.ENSP00000441235"
"9606.ENSP00000311032","9606.ENSP00000317997",459,"9606.ENSP00000311032"
"9606.ENSP00000317997","9606.ENSP00000360266",456,"9606.ENSP00000360266"
"9606.ENSP00000221130","9606.ENSP00000317997",452,"9606.ENSP00000221130"
"9606.ENSP00000317997","9606.ENSP00000446252",452,"9606.ENSP00000446252"
"9606.ENSP00000317997","9606.ENSP00000442920",451,"9606.ENSP00000442920"
"9606.ENSP00000295897","9606.ENSP00000317997",448,"9606.ENSP00000295897"
"9606.ENSP00000317997","9606.ENSP00000377245",443,"9606.ENSP00000377245"
"9606.ENSP00000317997","9606.ENSP00000417050",443,"9606.ENSP00000417050"
"9606.ENSP00000304643","9606.ENSP00000317997",438,"9606.ENSP00000304643"
"9606.ENSP00000317997","9606.ENSP00000419081",438,"9606.ENSP00000419081"
"9606.ENSP00000008938","9606.ENSP00000317997",437,"9606.ENSP00000008938"
"9606.ENSP00000212015","9606.ENSP00000317997",434,"9606.ENSP00000212015"
"9606.ENSP00000221930","9606.ENSP00000317997",433,"9606.ENSP00000221930"
"9606.ENSP00000317997","9606.ENSP00000380432",432,"9606.ENSP00000380432"
"9606.ENSP00000317997","9606.ENSP00000437955",430,"9606.ENSP00000437955"
"9606.ENSP00000317997","9606.ENSP00000477999",428,"9606.ENSP00000477999"
"9606.ENSP00000317997","9606.ENSP00000351908",426,"9606.ENSP00000351908"
"9606.ENSP00000317997","9606.ENSP00000362680",425,"9606.ENSP00000362680"
"9606.ENSP00000317997","9606.ENSP00000496355",422,"9606.ENSP00000496355"
"9606.ENSP00000190165","9606.ENSP00000317997",421,"9606.ENSP00000190165"
"9606.ENSP00000317997","9606.ENSP00000369314",421,"9606.ENSP00000369314"
"9606.ENSP00000317997","9606.ENSP00000368683",419,"9606.ENSP00000368683"
"9606.ENSP00000317997","9606.ENSP00000494750",419,"9606.ENSP00000494750"
"9606.ENSP00000225831","9606.ENSP00000317997",418,"9606.ENSP00000225831"
"9606.ENSP00000315299","9606.ENSP00000317997",418,"9606.ENSP00000315299"
"9606.ENSP00000317997","9606.ENSP00000398832",418,"9606.ENSP00000398832"
"9606.ENSP00000298375","9606.ENSP00000317997",414,"9606.ENSP00000298375"
"9606.ENSP00000317997","9606.ENSP00000361405",412,"9606.ENSP00000361405"
"9606.ENSP00000317997","9606.ENSP00000380070",412,"9606.ENSP00000380070"
"9606.ENSP00000317997","9606.ENSP00000450244",412,"9606.ENSP00000450244"
"9606.ENSP00000290866","9606.ENSP00000317997",405,"9606.ENSP00000290866"
"9606.ENSP00000317997","9606.ENSP00000438863",402,"9606.ENSP00000438863"
"9606.ENSP00000263025","9606.ENSP00000317997",401,"9606.ENSP00000263025"
"9606.ENSP00000294728","9606.ENSP00000317997",399,"9606.ENSP00000294728"
"9606.ENSP00000317997","9606.ENSP00000483549",398,"9606.ENSP00000483549"
"9606.ENSP00000317997","9606.ENSP00000498321",398,"9606.ENSP00000498321"
"9606.ENSP00000317997","9606.ENSP00000364265",397,"9606.ENSP00000364265"
"9606.ENSP00000229135","9606.ENSP00000317997",396,"9606.ENSP00000229135"
"9606.ENSP00000252486","9606.ENSP00000317997",394,"9606.ENSP00000252486"
"9606.ENSP00000291295","9606.ENSP00000317997",394,"9606.ENSP00000291295"
"9606.ENSP00000263967","9606.ENSP00000317997",393,"9606.ENSP00000263967"
"9606.ENSP00000317997","9606.ENSP00000327251",392,"9606.ENSP00000327251"
"9606.ENSP00000226574","9606.ENSP00000317997",390,"9606.ENSP00000226574"
"9606.ENSP00000317997","9606.ENSP00000319788",390,"9606.ENSP00000319788"
"9606.ENSP00000317997","9606.ENSP00000376154",390,"9606.ENSP00000376154"
"9606.ENSP00000287820","9606.ENSP00000317997",389,"9606.ENSP00000287820"
"9606.ENSP00000317997","9606.ENSP00000355930",388,"9606.ENSP00000355930"
"9606.ENSP00000264832","9606.ENSP00000317997",386,"9606.ENSP00000264832"
"9606.ENSP00000269305","9606.ENSP00000317997",386,"9606.ENSP00000269305"
"9606.ENSP00000317997","9606.ENSP00000346103",382,"9606.ENSP00000346103"
"9606.ENSP00000317997","9606.ENSP00000478886",382,"9606.ENSP00000478886"
"9606.ENSP00000306512","9606.ENSP00000317997",381,"9606.ENSP00000306512"
"9606.ENSP00000275493","9606.ENSP00000317997",380,"9606.ENSP00000275493"
"9606.ENSP00000252245","9606.ENSP00000317997",379,"9606.ENSP00000252245"
"9606.ENSP00000317997","9606.ENSP00000360683",379,"9606.ENSP00000360683"
"9606.ENSP00000317997","9606.ENSP00000394770",379,"9606.ENSP00000394770"
"9606.ENSP00000317997","9606.ENSP00000434435",379,"9606.ENSP00000434435"
"9606.ENSP00000308149","9606.ENSP00000317997",376,"9606.ENSP00000308149"
"9606.ENSP00000317997","9606.ENSP00000359340",375,"9606.ENSP00000359340"
"9606.ENSP00000317997","9606.ENSP00000381185",375,"9606.ENSP00000381185"
"9606.ENSP00000263334","9606.ENSP00000317997",372,"9606.ENSP00000263334"
"9606.ENSP00000280481","9606.ENSP00000317997",371,"9606.ENSP00000280481"
"9606.ENSP00000280357","9606.ENSP00000317997",368,"9606.ENSP00000280357"
"9606.ENSP00000280362","9606.ENSP00000317997",367,"9606.ENSP00000280362"
"9606.ENSP00000205402","9606.ENSP00000317997",366,"9606.ENSP00000205402"
"9606.ENSP00000264669","9606.ENSP00000317997",365,"9606.ENSP00000264669"
"9606.ENSP00000317997","9606.ENSP00000493010",365,"9606.ENSP00000493010"
"9606.ENSP00000317997","9606.ENSP00000361021",358,"9606.ENSP00000361021"
"9606.ENSP00000262746","9606.ENSP00000317997",357,"9606.ENSP00000262746"
"9606.ENSP00000317997","9606.ENSP00000371388",357,"9606.ENSP00000371388"
"9606.ENSP00000260010","9606.ENSP00000317997",355,"9606.ENSP00000260010"
"9606.ENSP00000317997","9606.ENSP00000348132",355,"9606.ENSP00000348132"
"9606.ENSP00000317997","9606.ENSP00000368646",354,"9606.ENSP00000368646"
"9606.ENSP00000225171","9606.ENSP00000317997",353,"9606.ENSP00000225171"
"9606.ENSP00000317997","9606.ENSP00000342392",353,"9606.ENSP00000342392"
"9606.ENSP00000304915","9606.ENSP00000317997",349,"9606.ENSP00000304915"
"9606.ENSP00000264867","9606.ENSP00000317997",348,"9606.ENSP00000264867"
"9606.ENSP00000317997","9606.ENSP00000337383",348,"9606.ENSP00000337383"
"9606.ENSP00000317997","9606.ENSP00000354558",348,"9606.ENSP00000354558"
"9606.ENSP00000231449","9606.ENSP00000317997",347,"9606.ENSP00000231449"
"9606.ENSP00000263339","9606.ENSP00000317997",347,"9606.ENSP00000263339"
"9606.ENSP00000277309","9606.ENSP00000317997",347,"9606.ENSP00000277309"
"9606.ENSP00000309673","9606.ENSP00000317997",347,"9606.ENSP00000309673"
"9606.ENSP00000317997","9606.ENSP00000493299",347,"9606.ENSP00000493299"
"9606.ENSP00000264657","9606.ENSP00000317997",346,"9606.ENSP00000264657"
"9606.ENSP00000317997","9606.ENSP00000434516",346,"9606.ENSP00000434516"
"9606.ENSP00000216185","9606.ENSP00000317997",342,"9606.ENSP00000216185"
"9606.ENSP00000317997","9606.ENSP00000349181",340,"9606.ENSP00000349181"
"9606.ENSP00000317997","9606.ENSP00000499717",339,"9606.ENSP00000499717"
"9606.ENSP00000265462","9606.ENSP00000317997",338,"9606.ENSP00000265462"
"9606.ENSP00000317997","9606.ENSP00000332111",338,"9606.ENSP00000332111"
"9606.ENSP00000317997","9606.ENSP00000403932",338,"9606.ENSP00000403932"
"9606.ENSP00000317997","9606.ENSP00000499797",338,"9606.ENSP00000499797"
"9606.ENSP00000317997","9606.ENSP00000433138",337,"9606.ENSP00000433138"
"9606.ENSP00000317997","9606.ENSP00000400175",334,"9606.ENSP00000400175"
"9606.ENSP00000309591","9606.ENSP00000317997",333,"9606.ENSP00000309591"
"9606.ENSP00000302100","9606.ENSP00000317997",331,"9606.ENSP00000302100"
"9606.ENSP00000317997","9606.ENSP00000366488",331,"9606.ENSP00000366488"
"9606.ENSP00000317997","9606.ENSP00000412237",329,"9606.ENSP00000412237"
"9606.ENSP00000317997","9606.ENSP00000354554",328,"9606.ENSP00000354554"
"9606.ENSP00000317997","9606.ENSP00000359719",328,"9606.ENSP00000359719"
"9606.ENSP00000317997","9606.ENSP00000431049",328,"9606.ENSP00000431049"
"9606.ENSP00000003084","9606.ENSP00000317997",326,"9606.ENSP00000003084"
"9606.ENSP00000265171","9606.ENSP00000317997",325,"9606.ENSP00000265171"
"9606.ENSP00000317997","9606.ENSP00000377192",324,"9606.ENSP00000377192"
"9606.ENSP00000317997","9606.ENSP00000399805",322,"9606.ENSP00000399805"
"9606.ENSP00000317997","9606.ENSP00000356410",321,"9606.ENSP00000356410"
"9606.ENSP00000317997","9606.ENSP00000346839",320,"9606.ENSP00000346839"
"9606.ENSP00000309714","9606.ENSP00000317997",318,"9606.ENSP00000309714"
"9606.ENSP00000317997","9606.ENSP00000497784",318,"9606.ENSP00000497784"
"9606.ENSP00000298510","9606.ENSP00000317997",316,"9606.ENSP00000298510"
"9606.ENSP00000242776","9606.ENSP00000317997",315,"9606.ENSP00000242776"
"9606.ENSP00000317997","9606.ENSP00000370842",315,"9606.ENSP00000370842"
"9606.ENSP00000317997","9606.ENSP00000364210",314,"9606.ENSP00000364210"
"9606.ENSP00000295256","9606.ENSP00000317997",313,"9606.ENSP00000295256"
"9606.ENSP00000216797","9606.ENSP00000317997",311,"9606.ENSP00000216797"
"9606.ENSP00000317997","9606.ENSP00000345347",311,"9606.ENSP00000345347"
"9606.ENSP00000317997","9606.ENSP00000485659",311,"9606.ENSP00000485659"
"9606.ENSP00000317997","9606.ENSP00000465734",310,"9606.ENSP00000465734"
"9606.ENSP00000310623","9606.ENSP00000317997",308,"9606.ENSP00000310623"
"9606.ENSP00000317997","9606.ENSP00000376637",308,"9606.ENSP00000376637"
"9606.ENSP00000317997","9606.ENSP00000377668",307,"9606.ENSP00000377668"
"9606.ENSP00000231004","9606.ENSP00000317997",306,"9606.ENSP00000231004"
"9606.ENSP00000317997","9606.ENSP00000360268",306,"9606.ENSP00000360268"
"9606.ENSP00000317997","9606.ENSP00000383365",306,"9606.ENSP00000383365"
"9606.ENSP00000317997","9606.ENSP00000325203",305,"9606.ENSP00000325203"
"9606.ENSP00000317997","9606.ENSP00000346879",302,"9606.ENSP00000346879"
"9606.ENSP00000317997","9606.ENSP00000365227",302,"9606.ENSP00000365227"
"9606.ENSP00000317997","9606.ENSP00000473348",302,"9606.ENSP00000473348"
"9606.ENSP00000317997","9606.ENSP00000330237",301,"9606.ENSP00000330237"
"9606.ENSP00000317997","9606.ENSP00000405950",301,"9606.ENSP00000405950"
"9606.ENSP00000317997","9606.ENSP00000440689",298,"9606.ENSP00000440689"
"9606.ENSP00000219070","9606.ENSP00000317997",297,"9606.ENSP00000219070"
"9606.ENSP00000317997","9606.ENSP00000497968",297,"9606.ENSP00000497968"
"9606.ENSP00000317997","9606.ENSP00000414856",295,"9606.ENSP00000414856"
"9606.ENSP00000317997","9606.ENSP00000462521",295,"9606.ENSP00000462521"
"9606.ENSP00000317997","9606.ENSP00000391490",294,"9606.ENSP00000391490"
"9606.ENSP00000317997","9606.ENSP00000451419",294,"9606.ENSP00000451419"
"9606.ENSP00000255030","9606.ENSP00000317997",293,"9606.ENSP00000255030"
"9606.ENSP00000264613","9606.ENSP00000317997",292,"9606.ENSP00000264613"
"9606.ENSP00000317997","9606.ENSP00000356954",291,"9606.ENSP00000356954"
"9606.ENSP00000317997","9606.ENSP00000410926",291,"9606.ENSP00000410926"
"9606.ENSP00000317997","9606.ENSP00000378974",289,"9606.ENSP00000378974"
"9606.ENSP00000317997","9606.ENSP00000413479",288,"9606.ENSP00000413479"
"9606.ENSP00000317997","9606.ENSP00000331736",286,"9606.ENSP00000331736"
"9606.ENSP00000317997","9606.ENSP00000445340",285,"9606.ENSP00000445340"
"9606.ENSP00000300589","9606.ENSP00000317997",284,"9606.ENSP00000300589"
"9606.ENSP00000317997","9606.ENSP00000319096",284,"9606.ENSP00000319096"
"9606.ENSP00000317997","9606.ENSP00000499695",284,"9606.ENSP00000499695"
"9606.ENSP00000317997","9606.ENSP00000342026",283,"9606.ENSP00000342026"
"9606.ENSP00000317997","9606.ENSP00000341165",282,"9606.ENSP00000341165"
"9606.ENSP00000317997","9606.ENSP00000381607",282,"9606.ENSP00000381607"
"9606.ENSP00000317997","9606.ENSP00000470969",282,"9606.ENSP00000470969"
"9606.ENSP00000219596","9606.ENSP00000317997",281,"9606.ENSP00000219596"
"9606.ENSP00000302961","9606.ENSP00000317997",281,"9606.ENSP00000302961"
"9606.ENSP00000223095","9606.ENSP00000317997",280,"9606.ENSP00000223095"
"9606.ENSP00000317997","9606.ENSP00000358695",276,"9606.ENSP00000358695"
"9606.ENSP00000251535","9606.ENSP00000317997",275,"9606.ENSP00000251535"
"9606.ENSP00000309124","9606.ENSP00000317997",275,"9606.ENSP00000309124"
"9606.ENSP00000317997","9606.ENSP00000350815",275,"9606.ENSP00000350815"
"9606.ENSP00000317997","9606.ENSP00000324173",274,"9606.ENSP00000324173"
"9606.ENSP00000317997","9606.ENSP00000363512",274,"9606.ENSP00000363512"
"9606.ENSP00000011653","9606.ENSP00000317997",272,"9606.ENSP00000011653"
"9606.ENSP00000317997","9606.ENSP00000401445",271,"9606.ENSP00000401445"
"9606.ENSP00000317997","9606.ENSP00000368066",270,"9606.ENSP00000368066"
"9606.ENSP00000317997","9606.ENSP00000372191",270,"9606.ENSP00000372191"
"9606.ENSP00000317997","9606.ENSP00000324806",269,"9606.ENSP00000324806"
"9606.ENSP00000261405","9606.ENSP00000317997",268,"9606.ENSP00000261405"
"9606.ENSP00000272324","9606.ENSP00000317997",268,"9606.ENSP00000272324"
"9606.ENSP00000317997","9606.ENSP00000385763",268,"9606.ENSP00000385763"
"9606.ENSP00000301522","9606.ENSP00000317997",267,"9606.ENSP00000301522"
"9606.ENSP00000317997","9606.ENSP00000497574",267,"9606.ENSP00000497574"
"9606.ENSP00000252804","9606.ENSP00000317997",266,"9606.ENSP00000252804"
"9606.ENSP00000317997","9606.ENSP00000371398",266,"9606.ENSP00000371398"
"9606.ENSP00000306245","9606.ENSP00000317997",265,"9606.ENSP00000306245"
"9606.ENSP00000317997","9606.ENSP00000348215",265,"9606.ENSP00000348215"
"9606.ENSP00000317997","9606.ENSP00000428924",265,"9606.ENSP00000428924"
"9606.ENSP00000317997","9606.ENSP00000349446",264,"9606.ENSP00000349446"
"9606.ENSP00000317997","9606.ENSP00000358072",264,"9606.ENSP00000358072"
"9606.ENSP00000317997","9606.ENSP00000418813",264,"9606.ENSP00000418813"
"9606.ENSP00000309968","9606.ENSP00000317997",263,"9606.ENSP00000309968"
"9606.ENSP00000317997","9606.ENSP00000415743",263,"9606.ENSP00000415743"
"9606.ENSP00000317997","9606.ENSP00000432412",263,"9606.ENSP00000432412"
"9606.ENSP00000263686","9606.ENSP00000317997",262,"9606.ENSP00000263686"
"9606.ENSP00000317997","9606.ENSP00000328137",262,"9606.ENSP00000328137"
"9606.ENSP00000317997","9606.ENSP00000339527",260,"9606.ENSP00000339527"
"9606.ENSP00000317997","9606.ENSP00000348645",260,"9606.ENSP00000348645"
"9606.ENSP00000317997","9606.ENSP00000361761",259,"9606.ENSP00000361761"
"9606.ENSP00000225275","9606.ENSP00000317997",258,"9606.ENSP00000225275"
"9606.ENSP00000261693","9606.ENSP00000317997",258,"9606.ENSP00000261693"
"9606.ENSP00000317997","9606.ENSP00000335091",258,"9606.ENSP00000335091"
"9606.ENSP00000317997","9606.ENSP00000354394",258,"9606.ENSP00000354394"
"9606.ENSP00000317997","9606.ENSP00000389326",258,"9606.ENSP00000389326"
"9606.ENSP00000317997","9606.ENSP00000345083",257,"9606.ENSP00000345083"
"9606.ENSP00000244043","9606.ENSP00000317997",256,"9606.ENSP00000244043"
"9606.ENSP00000264896","9606.ENSP00000317997",256,"9606.ENSP00000264896"
"9606.ENSP00000317997","9606.ENSP00000378364",256,"9606.ENSP00000378364"
"9606.ENSP00000317997","9606.ENSP00000351807",254,"9606.ENSP00000351807"
"9606.ENSP00000317997","9606.ENSP00000389814",254,"9606.ENSP00000389814"
"9606.ENSP00000272067","9606.ENSP00000317997",253,"9606.ENSP00000272067"
"9606.ENSP00000317997","9606.ENSP00000367309",253,"9606.ENSP00000367309"
"9606.ENSP00000317997","9606.ENSP00000430684",253,"9606.ENSP00000430684"
"9606.ENSP00000317997","9606.ENSP00000497733",253,"9606.ENSP00000497733"
"9606.ENSP00000317997","9606.ENSP00000356438",252,"9606.ENSP00000356438"
"9606.ENSP00000317997","9606.ENSP00000356694",252,"9606.ENSP00000356694"
"9606.ENSP00000312652","9606.ENSP00000317997",251,"9606.ENSP00000312652"
"9606.ENSP00000229795","9606.ENSP00000317997",250,"9606.ENSP00000229795"
"9606.ENSP00000256682","9606.ENSP00000317997",250,"9606.ENSP00000256682"
"9606.ENSP00000317997","9606.ENSP00000386559",250,"9606.ENSP00000386559"
"9606.ENSP00000317997","9606.ENSP00000495360",250,"9606.ENSP00000495360"
"9606.ENSP00000262160","9606.ENSP00000317997",249,"9606.ENSP00000262160"
"9606.ENSP00000307235","9606.ENSP00000317997",249,"9606.ENSP00000307235"
"9606.ENSP00000317997","9606.ENSP00000385523",248,"9606.ENSP00000385523"
"9606.ENSP00000317997","9606.ENSP00000333685",247,"9606.ENSP00000333685"
"9606.ENSP00000317997","9606.ENSP00000466090",247,"9606.ENSP00000466090"
"9606.ENSP00000260970","9606.ENSP00000317997",245,"9606.ENSP00000260970"
"9606.ENSP00000317997","9606.ENSP00000352835",245,"9606.ENSP00000352835"
"9606.ENSP00000317997","9606.ENSP00000332973",244,"9606.ENSP00000332973"
"9606.ENSP00000317997","9606.ENSP00000358723",244,"9606.ENSP00000358723"
"9606.ENSP00000317997","9606.ENSP00000493985",244,"9606.ENSP00000493985"
"9606.ENSP00000264414","9606.ENSP00000317997",243,"9606.ENSP00000264414"
"9606.ENSP00000253354","9606.ENSP00000317997",242,"9606.ENSP00000253354"
"9606.ENSP00000239223","9606.ENSP00000317997",241,"9606.ENSP00000239223"
"9606.ENSP00000317997","9606.ENSP00000371067",241,"9606.ENSP00000371067"
"9606.ENSP00000317997","9606.ENSP00000387699",241,"9606.ENSP00000387699"
"9606.ENSP00000279488","9606.ENSP00000317997",240,"9606.ENSP00000279488"
"9606.ENSP00000293761","9606.ENSP00000317997",240,"9606.ENSP00000293761"
"9606.ENSP00000317997","9606.ENSP00000340684",240,"9606.ENSP00000340684"
"9606.ENSP00000317997","9606.ENSP00000355759",240,"9606.ENSP00000355759"
"9606.ENSP00000317997","9606.ENSP00000477572",240,"9606.ENSP00000477572"
"9606.ENSP00000317997","9606.ENSP00000365230",239,"9606.ENSP00000365230"
"9606.ENSP00000317997","9606.ENSP00000384273",239,"9606.ENSP00000384273"
"9606.ENSP00000211287","9606.ENSP00000317997",238,"9606.ENSP00000211287"
"9606.ENSP00000317997","9606.ENSP00000351273",238,"9606.ENSP00000351273"
