"from","to","combined_score","target"
"9606.ENSP00000317997","9606.ENSP00000433623",238,"9606.ENSP00000433623"
"9606.ENSP00000317997","9606.ENSP00000458585",238,"9606.ENSP00000458585"
"9606.ENSP00000317997","9606.ENSP00000362108",237,"9606.ENSP00000362108"
"9606.ENSP00000317997","9606.ENSP00000368880",237,"9606.ENSP00000368880"
"9606.ENSP00000317997","9606.ENSP00000347379",236,"9606.ENSP00000347379"
"9606.ENSP00000317997","9606.ENSP00000484824",236,"9606.ENSP00000484824"
"9606.ENSP00000256078","9606.ENSP00000317997",235,"9606.ENSP00000256078"
"9606.ENSP00000296871","9606.ENSP00000317997",233,"9606.ENSP00000296871"
"9606.ENSP00000317997","9606.ENSP00000345728",233,"9606.ENSP00000345728"
"9606.ENSP00000317997","9606.ENSP00000378408",233,"9606.ENSP00000378408"
"9606.ENSP00000215659","9606.ENSP00000317997",232,"9606.ENSP00000215659"
"9606.ENSP00000317997","9606.ENSP00000408695",232,"9606.ENSP00000408695"
"9606.ENSP00000297991","9606.ENSP00000317997",231,"9606.ENSP00000297991"
"9606.ENSP00000311005","9606.ENSP00000317997",231,"9606.ENSP00000311005"
"9606.ENSP00000317997","9606.ENSP00000355231",231,"9606.ENSP00000355231"
"9606.ENSP00000216274","9606.ENSP00000317997",230,"9606.ENSP00000216274"
"9606.ENSP00000295025","9606.ENSP00000317997",230,"9606.ENSP00000295025"
"9606.ENSP00000296511","9606.ENSP00000317997",230,"9606.ENSP00000296511"
"9606.ENSP00000296795","9606.ENSP00000317997",230,"9606.ENSP00000296795"
"9606.ENSP00000317997","9606.ENSP00000320935",230,"9606.ENSP00000320935"
"9606.ENSP00000317997","9606.ENSP00000358513",230,"9606.ENSP00000358513"
"9606.ENSP00000317997","9606.ENSP00000358997",230,"9606.ENSP00000358997"
"9606.ENSP00000317997","9606.ENSP00000381026",230,"9606.ENSP00000381026"
"9606.ENSP00000317997","9606.ENSP00000404131",230,"9606.ENSP00000404131"
"9606.ENSP00000317997","9606.ENSP00000365014",229,"9606.ENSP00000365014"
"9606.ENSP00000317997","9606.ENSP00000474412",229,"9606.ENSP00000474412"
"9606.ENSP00000222381","9606.ENSP00000317997",228,"9606.ENSP00000222381"
"9606.ENSP00000317997","9606.ENSP00000364898",228,"9606.ENSP00000364898"
"9606.ENSP00000219660","9606.ENSP00000317997",227,"9606.ENSP00000219660"
"9606.ENSP00000271651","9606.ENSP00000317997",227,"9606.ENSP00000271651"
"9606.ENSP00000317997","9606.ENSP00000356436",227,"9606.ENSP00000356436"
"9606.ENSP00000317997","9606.ENSP00000364204",227,"9606.ENSP00000364204"
"9606.ENSP00000317997","9606.ENSP00000379042",227,"9606.ENSP00000379042"
"9606.ENSP00000317997","9606.ENSP00000379904",227,"9606.ENSP00000379904"
"9606.ENSP00000317997","9606.ENSP00000352516",226,"9606.ENSP00000352516"
"9606.ENSP00000317997","9606.ENSP00000360411",226,"9606.ENSP00000360411"
"9606.ENSP00000216200","9606.ENSP00000317997",225,"9606.ENSP00000216200"
"9606.ENSP00000227507","9606.ENSP00000317997",225,"9606.ENSP00000227507"
"9606.ENSP00000250535","9606.ENSP00000317997",223,"9606.ENSP00000250535"
"9606.ENSP00000263734","9606.ENSP00000317997",223,"9606.ENSP00000263734"
"9606.ENSP00000317997","9606.ENSP00000345751",223,"9606.ENSP00000345751"
"9606.ENSP00000317997","9606.ENSP00000363191",223,"9606.ENSP00000363191"
"9606.ENSP00000317997","9606.ENSP00000407586",223,"9606.ENSP00000407586"
"9606.ENSP00000317997","9606.ENSP00000441828",223,"9606.ENSP00000441828"
"9606.ENSP00000233202","9606.ENSP00000317997",222,"9606.ENSP00000233202"
"9606.ENSP00000300134","9606.ENSP00000317997",222,"9606.ENSP00000300134"
"9606.ENSP00000309504","9606.ENSP00000317997",222,"9606.ENSP00000309504"
"9606.ENSP00000317997","9606.ENSP00000448165",222,"9606.ENSP00000448165"
"9606.ENSP00000237264","9606.ENSP00000317997",221,"9606.ENSP00000237264"
"9606.ENSP00000254301","9606.ENSP00000317997",221,"9606.ENSP00000254301"
"9606.ENSP00000261514","9606.ENSP00000317997",221,"9606.ENSP00000261514"
"9606.ENSP00000273550","9606.ENSP00000317997",221,"9606.ENSP00000273550"
"9606.ENSP00000317997","9606.ENSP00000356919",221,"9606.ENSP00000356919"
"9606.ENSP00000261783","9606.ENSP00000317997",220,"9606.ENSP00000261783"
"9606.ENSP00000278616","9606.ENSP00000317997",220,"9606.ENSP00000278616"
"9606.ENSP00000317997","9606.ENSP00000322788",220,"9606.ENSP00000322788"
"9606.ENSP00000317997","9606.ENSP00000369320",220,"9606.ENSP00000369320"
"9606.ENSP00000317997","9606.ENSP00000411355",220,"9606.ENSP00000411355"
"9606.ENSP00000317997","9606.ENSP00000460475",220,"9606.ENSP00000460475"
"9606.ENSP00000317997","9606.ENSP00000489597",220,"9606.ENSP00000489597"
"9606.ENSP00000250092","9606.ENSP00000317997",219,"9606.ENSP00000250092"
"9606.ENSP00000285930","9606.ENSP00000317997",219,"9606.ENSP00000285930"
"9606.ENSP00000317997","9606.ENSP00000353608",219,"9606.ENSP00000353608"
"9606.ENSP00000317997","9606.ENSP00000363596",219,"9606.ENSP00000363596"
"9606.ENSP00000216714","9606.ENSP00000317997",218,"9606.ENSP00000216714"
"9606.ENSP00000225174","9606.ENSP00000317997",218,"9606.ENSP00000225174"
"9606.ENSP00000317997","9606.ENSP00000352252",218,"9606.ENSP00000352252"
"9606.ENSP00000215832","9606.ENSP00000317997",217,"9606.ENSP00000215832"
"9606.ENSP00000254810","9606.ENSP00000317997",217,"9606.ENSP00000254810"
"9606.ENSP00000317997","9606.ENSP00000333277",217,"9606.ENSP00000333277"
"9606.ENSP00000317997","9606.ENSP00000339835",217,"9606.ENSP00000339835"
"9606.ENSP00000317997","9606.ENSP00000355657",217,"9606.ENSP00000355657"
"9606.ENSP00000317997","9606.ENSP00000361004",217,"9606.ENSP00000361004"
"9606.ENSP00000317997","9606.ENSP00000414303",217,"9606.ENSP00000414303"
"9606.ENSP00000317997","9606.ENSP00000499501",217,"9606.ENSP00000499501"
"9606.ENSP00000261769","9606.ENSP00000317997",216,"9606.ENSP00000261769"
"9606.ENSP00000262209","9606.ENSP00000317997",216,"9606.ENSP00000262209"
"9606.ENSP00000313699","9606.ENSP00000317997",216,"9606.ENSP00000313699"
"9606.ENSP00000317997","9606.ENSP00000353393",216,"9606.ENSP00000353393"
"9606.ENSP00000317997","9606.ENSP00000356771",216,"9606.ENSP00000356771"
"9606.ENSP00000317997","9606.ENSP00000361423",216,"9606.ENSP00000361423"
"9606.ENSP00000317997","9606.ENSP00000430620",216,"9606.ENSP00000430620"
"9606.ENSP00000317997","9606.ENSP00000358335",215,"9606.ENSP00000358335"
"9606.ENSP00000317997","9606.ENSP00000376943",214,"9606.ENSP00000376943"
"9606.ENSP00000317997","9606.ENSP00000416293",214,"9606.ENSP00000416293"
"9606.ENSP00000264663","9606.ENSP00000317997",213,"9606.ENSP00000264663"
"9606.ENSP00000317997","9606.ENSP00000449089",213,"9606.ENSP00000449089"
"9606.ENSP00000317997","9606.ENSP00000457421",213,"9606.ENSP00000457421"
"9606.ENSP00000317997","9606.ENSP00000478887",213,"9606.ENSP00000478887"
"9606.ENSP00000317997","9606.ENSP00000499900",213,"9606.ENSP00000499900"
"9606.ENSP00000317997","9606.ENSP00000343129",212,"9606.ENSP00000343129"
"9606.ENSP00000317997","9606.ENSP00000359424",212,"9606.ENSP00000359424"
"9606.ENSP00000220003","9606.ENSP00000317997",211,"9606.ENSP00000220003"
"9606.ENSP00000244050","9606.ENSP00000317997",211,"9606.ENSP00000244050"
"9606.ENSP00000162749","9606.ENSP00000317997",210,"9606.ENSP00000162749"
"9606.ENSP00000215754","9606.ENSP00000317997",210,"9606.ENSP00000215754"
"9606.ENSP00000226730","9606.ENSP00000317997",210,"9606.ENSP00000226730"
"9606.ENSP00000269051","9606.ENSP00000317997",210,"9606.ENSP00000269051"
"9606.ENSP00000269571","9606.ENSP00000317997",210,"9606.ENSP00000269571"
"9606.ENSP00000317997","9606.ENSP00000381775",210,"9606.ENSP00000381775"
"9606.ENSP00000317997","9606.ENSP00000496959",210,"9606.ENSP00000496959"
"9606.ENSP00000304895","9606.ENSP00000317997",209,"9606.ENSP00000304895"
"9606.ENSP00000317997","9606.ENSP00000363832",209,"9606.ENSP00000363832"
"9606.ENSP00000216037","9606.ENSP00000317997",208,"9606.ENSP00000216037"
"9606.ENSP00000262395","9606.ENSP00000317997",208,"9606.ENSP00000262395"
"9606.ENSP00000317997","9606.ENSP00000367830",208,"9606.ENSP00000367830"
"9606.ENSP00000317997","9606.ENSP00000387662",208,"9606.ENSP00000387662"
"9606.ENSP00000222823","9606.ENSP00000317997",207,"9606.ENSP00000222823"
"9606.ENSP00000292301","9606.ENSP00000317997",207,"9606.ENSP00000292301"
"9606.ENSP00000292896","9606.ENSP00000317997",207,"9606.ENSP00000292896"
"9606.ENSP00000317997","9606.ENSP00000355533",207,"9606.ENSP00000355533"
"9606.ENSP00000317997","9606.ENSP00000381231",207,"9606.ENSP00000381231"
"9606.ENSP00000317997","9606.ENSP00000405424",207,"9606.ENSP00000405424"
"9606.ENSP00000317997","9606.ENSP00000433209",207,"9606.ENSP00000433209"
"9606.ENSP00000317997","9606.ENSP00000485527",207,"9606.ENSP00000485527"
"9606.ENSP00000301305","9606.ENSP00000317997",206,"9606.ENSP00000301305"
"9606.ENSP00000311469","9606.ENSP00000317997",206,"9606.ENSP00000311469"
"9606.ENSP00000317997","9606.ENSP00000362353",206,"9606.ENSP00000362353"
"9606.ENSP00000317997","9606.ENSP00000497290",206,"9606.ENSP00000497290"
"9606.ENSP00000220809","9606.ENSP00000317997",205,"9606.ENSP00000220809"
"9606.ENSP00000252723","9606.ENSP00000317997",205,"9606.ENSP00000252723"
"9606.ENSP00000263923","9606.ENSP00000317997",205,"9606.ENSP00000263923"
"9606.ENSP00000317997","9606.ENSP00000368632",205,"9606.ENSP00000368632"
"9606.ENSP00000284981","9606.ENSP00000317997",204,"9606.ENSP00000284981"
"9606.ENSP00000317997","9606.ENSP00000350199",204,"9606.ENSP00000350199"
"9606.ENSP00000317997","9606.ENSP00000379110",204,"9606.ENSP00000379110"
"9606.ENSP00000317997","9606.ENSP00000401303",204,"9606.ENSP00000401303"
"9606.ENSP00000317997","9606.ENSP00000448665",204,"9606.ENSP00000448665"
"9606.ENSP00000218388","9606.ENSP00000317997",203,"9606.ENSP00000218388"
"9606.ENSP00000317997","9606.ENSP00000334145",203,"9606.ENSP00000334145"
"9606.ENSP00000317997","9606.ENSP00000361359",203,"9606.ENSP00000361359"
"9606.ENSP00000317997","9606.ENSP00000403768",203,"9606.ENSP00000403768"
"9606.ENSP00000317997","9606.ENSP00000468032",203,"9606.ENSP00000468032"
"9606.ENSP00000234420","9606.ENSP00000317997",202,"9606.ENSP00000234420"
"9606.ENSP00000302486","9606.ENSP00000317997",202,"9606.ENSP00000302486"
"9606.ENSP00000317997","9606.ENSP00000359258",202,"9606.ENSP00000359258"
"9606.ENSP00000317997","9606.ENSP00000370034",202,"9606.ENSP00000370034"
"9606.ENSP00000317997","9606.ENSP00000420588",202,"9606.ENSP00000420588"
"9606.ENSP00000280612","9606.ENSP00000317997",201,"9606.ENSP00000280612"
"9606.ENSP00000317997","9606.ENSP00000350425",201,"9606.ENSP00000350425"
"9606.ENSP00000317997","9606.ENSP00000360561",201,"9606.ENSP00000360561"
"9606.ENSP00000317997","9606.ENSP00000365380",201,"9606.ENSP00000365380"
"9606.ENSP00000228476","9606.ENSP00000317997",200,"9606.ENSP00000228476"
"9606.ENSP00000269216","9606.ENSP00000317997",200,"9606.ENSP00000269216"
"9606.ENSP00000317997","9606.ENSP00000346671",200,"9606.ENSP00000346671"
"9606.ENSP00000317997","9606.ENSP00000357981",200,"9606.ENSP00000357981"
"9606.ENSP00000317997","9606.ENSP00000358525",200,"9606.ENSP00000358525"
"9606.ENSP00000317997","9606.ENSP00000360216",200,"9606.ENSP00000360216"
"9606.ENSP00000317997","9606.ENSP00000436812",200,"9606.ENSP00000436812"
"9606.ENSP00000221452","9606.ENSP00000317997",199,"9606.ENSP00000221452"
"9606.ENSP00000264498","9606.ENSP00000317997",199,"9606.ENSP00000264498"
"9606.ENSP00000264637","9606.ENSP00000317997",199,"9606.ENSP00000264637"
"9606.ENSP00000317997","9606.ENSP00000348416",199,"9606.ENSP00000348416"
"9606.ENSP00000317997","9606.ENSP00000353874",199,"9606.ENSP00000353874"
"9606.ENSP00000317997","9606.ENSP00000365663",199,"9606.ENSP00000365663"
"9606.ENSP00000233057","9606.ENSP00000317997",198,"9606.ENSP00000233057"
"9606.ENSP00000262623","9606.ENSP00000317997",198,"9606.ENSP00000262623"
"9606.ENSP00000264110","9606.ENSP00000317997",198,"9606.ENSP00000264110"
"9606.ENSP00000317997","9606.ENSP00000337335",198,"9606.ENSP00000337335"
"9606.ENSP00000317997","9606.ENSP00000355601",198,"9606.ENSP00000355601"
"9606.ENSP00000317997","9606.ENSP00000369213",198,"9606.ENSP00000369213"
"9606.ENSP00000317997","9606.ENSP00000379111",198,"9606.ENSP00000379111"
"9606.ENSP00000317997","9606.ENSP00000385477",198,"9606.ENSP00000385477"
"9606.ENSP00000317997","9606.ENSP00000386884",198,"9606.ENSP00000386884"
"9606.ENSP00000293288","9606.ENSP00000317997",197,"9606.ENSP00000293288"
"9606.ENSP00000297436","9606.ENSP00000317997",197,"9606.ENSP00000297436"
"9606.ENSP00000317997","9606.ENSP00000340278",197,"9606.ENSP00000340278"
"9606.ENSP00000317997","9606.ENSP00000430269",197,"9606.ENSP00000430269"
"9606.ENSP00000231454","9606.ENSP00000317997",196,"9606.ENSP00000231454"
"9606.ENSP00000242839","9606.ENSP00000317997",196,"9606.ENSP00000242839"
"9606.ENSP00000262865","9606.ENSP00000317997",196,"9606.ENSP00000262865"
"9606.ENSP00000317997","9606.ENSP00000356864",196,"9606.ENSP00000356864"
"9606.ENSP00000317997","9606.ENSP00000360316",196,"9606.ENSP00000360316"
"9606.ENSP00000317997","9606.ENSP00000364597",196,"9606.ENSP00000364597"
"9606.ENSP00000317997","9606.ENSP00000378488",196,"9606.ENSP00000378488"
"9606.ENSP00000317997","9606.ENSP00000435712",196,"9606.ENSP00000435712"
"9606.ENSP00000259808","9606.ENSP00000317997",195,"9606.ENSP00000259808"
"9606.ENSP00000303206","9606.ENSP00000317997",195,"9606.ENSP00000303206"
"9606.ENSP00000317997","9606.ENSP00000323740",195,"9606.ENSP00000323740"
"9606.ENSP00000317997","9606.ENSP00000351484",195,"9606.ENSP00000351484"
"9606.ENSP00000317997","9606.ENSP00000352608",195,"9606.ENSP00000352608"
"9606.ENSP00000218548","9606.ENSP00000317997",194,"9606.ENSP00000218548"
"9606.ENSP00000317997","9606.ENSP00000347454",194,"9606.ENSP00000347454"
"9606.ENSP00000317997","9606.ENSP00000490083",194,"9606.ENSP00000490083"
"9606.ENSP00000217086","9606.ENSP00000317997",193,"9606.ENSP00000217086"
"9606.ENSP00000251020","9606.ENSP00000317997",193,"9606.ENSP00000251020"
"9606.ENSP00000256592","9606.ENSP00000317997",193,"9606.ENSP00000256592"
"9606.ENSP00000317997","9606.ENSP00000434343",193,"9606.ENSP00000434343"
"9606.ENSP00000317997","9606.ENSP00000441823",193,"9606.ENSP00000441823"
"9606.ENSP00000295006","9606.ENSP00000317997",192,"9606.ENSP00000295006"
"9606.ENSP00000317997","9606.ENSP00000353731",192,"9606.ENSP00000353731"
"9606.ENSP00000299855","9606.ENSP00000317997",191,"9606.ENSP00000299855"
"9606.ENSP00000317997","9606.ENSP00000354335",191,"9606.ENSP00000354335"
"9606.ENSP00000317997","9606.ENSP00000360991",191,"9606.ENSP00000360991"
"9606.ENSP00000317997","9606.ENSP00000393392",191,"9606.ENSP00000393392"
"9606.ENSP00000317997","9606.ENSP00000421339",191,"9606.ENSP00000421339"
"9606.ENSP00000284382","9606.ENSP00000317997",190,"9606.ENSP00000284382"
"9606.ENSP00000302569","9606.ENSP00000317997",190,"9606.ENSP00000302569"
"9606.ENSP00000310305","9606.ENSP00000317997",190,"9606.ENSP00000310305"
"9606.ENSP00000317997","9606.ENSP00000366898",190,"9606.ENSP00000366898"
"9606.ENSP00000317997","9606.ENSP00000477908",190,"9606.ENSP00000477908"
"9606.ENSP00000216254","9606.ENSP00000317997",189,"9606.ENSP00000216254"
"9606.ENSP00000234701","9606.ENSP00000317997",189,"9606.ENSP00000234701"
"9606.ENSP00000258955","9606.ENSP00000317997",189,"9606.ENSP00000258955"
"9606.ENSP00000317997","9606.ENSP00000327943",189,"9606.ENSP00000327943"
"9606.ENSP00000317997","9606.ENSP00000360242",189,"9606.ENSP00000360242"
"9606.ENSP00000317997","9606.ENSP00000360973",189,"9606.ENSP00000360973"
"9606.ENSP00000317997","9606.ENSP00000414517",189,"9606.ENSP00000414517"
"9606.ENSP00000317997","9606.ENSP00000419060",189,"9606.ENSP00000419060"
"9606.ENSP00000305372","9606.ENSP00000317997",188,"9606.ENSP00000305372"
"9606.ENSP00000317997","9606.ENSP00000346990",188,"9606.ENSP00000346990"
"9606.ENSP00000317997","9606.ENSP00000363435",188,"9606.ENSP00000363435"
"9606.ENSP00000317997","9606.ENSP00000405330",188,"9606.ENSP00000405330"
"9606.ENSP00000317997","9606.ENSP00000478561",188,"9606.ENSP00000478561"
"9606.ENSP00000233954","9606.ENSP00000317997",187,"9606.ENSP00000233954"
"9606.ENSP00000262726","9606.ENSP00000317997",187,"9606.ENSP00000262726"
"9606.ENSP00000267843","9606.ENSP00000317997",187,"9606.ENSP00000267843"
"9606.ENSP00000296545","9606.ENSP00000317997",187,"9606.ENSP00000296545"
"9606.ENSP00000301825","9606.ENSP00000317997",187,"9606.ENSP00000301825"
"9606.ENSP00000305651","9606.ENSP00000317997",187,"9606.ENSP00000305651"
"9606.ENSP00000317997","9606.ENSP00000352071",187,"9606.ENSP00000352071"
"9606.ENSP00000317997","9606.ENSP00000352936",187,"9606.ENSP00000352936"
"9606.ENSP00000317997","9606.ENSP00000356218",187,"9606.ENSP00000356218"
"9606.ENSP00000317997","9606.ENSP00000364965",187,"9606.ENSP00000364965"
"9606.ENSP00000317997","9606.ENSP00000375778",187,"9606.ENSP00000375778"
"9606.ENSP00000317997","9606.ENSP00000379097",187,"9606.ENSP00000379097"
"9606.ENSP00000317997","9606.ENSP00000439120",187,"9606.ENSP00000439120"
"9606.ENSP00000247461","9606.ENSP00000317997",186,"9606.ENSP00000247461"
"9606.ENSP00000247470","9606.ENSP00000317997",186,"9606.ENSP00000247470"
"9606.ENSP00000295755","9606.ENSP00000317997",186,"9606.ENSP00000295755"
"9606.ENSP00000317997","9606.ENSP00000416606",186,"9606.ENSP00000416606"
"9606.ENSP00000306561","9606.ENSP00000317997",185,"9606.ENSP00000306561"
"9606.ENSP00000317997","9606.ENSP00000357633",185,"9606.ENSP00000357633"
"9606.ENSP00000317997","9606.ENSP00000360250",185,"9606.ENSP00000360250"
"9606.ENSP00000317997","9606.ENSP00000370571",185,"9606.ENSP00000370571"
"9606.ENSP00000317997","9606.ENSP00000380638",185,"9606.ENSP00000380638"
"9606.ENSP00000317997","9606.ENSP00000494061",185,"9606.ENSP00000494061"
"9606.ENSP00000293599","9606.ENSP00000317997",184,"9606.ENSP00000293599"
"9606.ENSP00000317997","9606.ENSP00000354468",184,"9606.ENSP00000354468"
"9606.ENSP00000317997","9606.ENSP00000361383",184,"9606.ENSP00000361383"
"9606.ENSP00000317997","9606.ENSP00000365926",184,"9606.ENSP00000365926"
"9606.ENSP00000317997","9606.ENSP00000483562",184,"9606.ENSP00000483562"
"9606.ENSP00000317997","9606.ENSP00000498939",184,"9606.ENSP00000498939"
"9606.ENSP00000225577","9606.ENSP00000317997",183,"9606.ENSP00000225577"
"9606.ENSP00000282561","9606.ENSP00000317997",183,"9606.ENSP00000282561"
"9606.ENSP00000287936","9606.ENSP00000317997",183,"9606.ENSP00000287936"
"9606.ENSP00000317997","9606.ENSP00000326119",183,"9606.ENSP00000326119"
"9606.ENSP00000317997","9606.ENSP00000347046",183,"9606.ENSP00000347046"
"9606.ENSP00000317997","9606.ENSP00000379140",183,"9606.ENSP00000379140"
"9606.ENSP00000317997","9606.ENSP00000447297",183,"9606.ENSP00000447297"
"9606.ENSP00000317997","9606.ENSP00000449328",183,"9606.ENSP00000449328"
"9606.ENSP00000317997","9606.ENSP00000477848",183,"9606.ENSP00000477848"
"9606.ENSP00000317997","9606.ENSP00000364801",182,"9606.ENSP00000364801"
"9606.ENSP00000307508","9606.ENSP00000317997",181,"9606.ENSP00000307508"
"9606.ENSP00000317997","9606.ENSP00000324960",181,"9606.ENSP00000324960"
"9606.ENSP00000317997","9606.ENSP00000337446",181,"9606.ENSP00000337446"
"9606.ENSP00000317997","9606.ENSP00000361636",181,"9606.ENSP00000361636"
"9606.ENSP00000317997","9606.ENSP00000381247",181,"9606.ENSP00000381247"
"9606.ENSP00000317997","9606.ENSP00000416338",181,"9606.ENSP00000416338"
"9606.ENSP00000259392","9606.ENSP00000317997",180,"9606.ENSP00000259392"
"9606.ENSP00000284818","9606.ENSP00000317997",180,"9606.ENSP00000284818"
"9606.ENSP00000292609","9606.ENSP00000317997",180,"9606.ENSP00000292609"
"9606.ENSP00000317997","9606.ENSP00000325239",180,"9606.ENSP00000325239"
"9606.ENSP00000317997","9606.ENSP00000345571",180,"9606.ENSP00000345571"
"9606.ENSP00000317997","9606.ENSP00000359976",180,"9606.ENSP00000359976"
"9606.ENSP00000317997","9606.ENSP00000459962",180,"9606.ENSP00000459962"
"9606.ENSP00000317997","9606.ENSP00000500990",180,"9606.ENSP00000500990"
"9606.ENSP00000253063","9606.ENSP00000317997",179,"9606.ENSP00000253063"
"9606.ENSP00000293230","9606.ENSP00000317997",179,"9606.ENSP00000293230"
"9606.ENSP00000303211","9606.ENSP00000317997",179,"9606.ENSP00000303211"
"9606.ENSP00000317997","9606.ENSP00000319635",179,"9606.ENSP00000319635"
"9606.ENSP00000317997","9606.ENSP00000363377",179,"9606.ENSP00000363377"
"9606.ENSP00000317997","9606.ENSP00000378487",179,"9606.ENSP00000378487"
"9606.ENSP00000317997","9606.ENSP00000378517",179,"9606.ENSP00000378517"
"9606.ENSP00000317997","9606.ENSP00000396045",179,"9606.ENSP00000396045"
"9606.ENSP00000317997","9606.ENSP00000437041",179,"9606.ENSP00000437041"
"9606.ENSP00000243924","9606.ENSP00000317997",178,"9606.ENSP00000243924"
"9606.ENSP00000252997","9606.ENSP00000317997",178,"9606.ENSP00000252997"
"9606.ENSP00000317997","9606.ENSP00000360797",178,"9606.ENSP00000360797"
"9606.ENSP00000317997","9606.ENSP00000418915",178,"9606.ENSP00000418915"
"9606.ENSP00000286548","9606.ENSP00000317997",177,"9606.ENSP00000286548"
"9606.ENSP00000298159","9606.ENSP00000317997",177,"9606.ENSP00000298159"
"9606.ENSP00000300289","9606.ENSP00000317997",177,"9606.ENSP00000300289"
"9606.ENSP00000317997","9606.ENSP00000357905",177,"9606.ENSP00000357905"
"9606.ENSP00000317997","9606.ENSP00000375682",177,"9606.ENSP00000375682"
"9606.ENSP00000317997","9606.ENSP00000377456",177,"9606.ENSP00000377456"
"9606.ENSP00000317997","9606.ENSP00000381448",177,"9606.ENSP00000381448"
"9606.ENSP00000317997","9606.ENSP00000463559",177,"9606.ENSP00000463559"
"9606.ENSP00000232975","9606.ENSP00000317997",176,"9606.ENSP00000232975"
"9606.ENSP00000306253","9606.ENSP00000317997",176,"9606.ENSP00000306253"
