"from","to","combined_score","target"
"9606.ENSP00000308938","9606.ENSP00000317997",176,"9606.ENSP00000308938"
"9606.ENSP00000311746","9606.ENSP00000317997",176,"9606.ENSP00000311746"
"9606.ENSP00000317997","9606.ENSP00000339804",176,"9606.ENSP00000339804"
"9606.ENSP00000317997","9606.ENSP00000346437",176,"9606.ENSP00000346437"
"9606.ENSP00000317997","9606.ENSP00000405453",176,"9606.ENSP00000405453"
"9606.ENSP00000206765","9606.ENSP00000317997",175,"9606.ENSP00000206765"
"9606.ENSP00000216144","9606.ENSP00000317997",175,"9606.ENSP00000216144"
"9606.ENSP00000261733","9606.ENSP00000317997",175,"9606.ENSP00000261733"
"9606.ENSP00000275560","9606.ENSP00000317997",175,"9606.ENSP00000275560"
"9606.ENSP00000294288","9606.ENSP00000317997",175,"9606.ENSP00000294288"
"9606.ENSP00000297185","9606.ENSP00000317997",175,"9606.ENSP00000297185"
"9606.ENSP00000317997","9606.ENSP00000335612",175,"9606.ENSP00000335612"
"9606.ENSP00000317997","9606.ENSP00000364476",175,"9606.ENSP00000364476"
"9606.ENSP00000317997","9606.ENSP00000367197",175,"9606.ENSP00000367197"
"9606.ENSP00000317997","9606.ENSP00000380948",175,"9606.ENSP00000380948"
"9606.ENSP00000317997","9606.ENSP00000434717",175,"9606.ENSP00000434717"
"9606.ENSP00000317997","9606.ENSP00000442424",175,"9606.ENSP00000442424"
"9606.ENSP00000317997","9606.ENSP00000463939",175,"9606.ENSP00000463939"
"9606.ENSP00000242104","9606.ENSP00000317997",174,"9606.ENSP00000242104"
"9606.ENSP00000257627","9606.ENSP00000317997",174,"9606.ENSP00000257627"
"9606.ENSP00000265431","9606.ENSP00000317997",174,"9606.ENSP00000265431"
"9606.ENSP00000279022","9606.ENSP00000317997",174,"9606.ENSP00000279022"
"9606.ENSP00000293255","9606.ENSP00000317997",174,"9606.ENSP00000293255"
"9606.ENSP00000310036","9606.ENSP00000317997",174,"9606.ENSP00000310036"
"9606.ENSP00000317310","9606.ENSP00000317997",174,"9606.ENSP00000317310"
"9606.ENSP00000317997","9606.ENSP00000326267",174,"9606.ENSP00000326267"
"9606.ENSP00000317997","9606.ENSP00000344942",174,"9606.ENSP00000344942"
"9606.ENSP00000317997","9606.ENSP00000355480",174,"9606.ENSP00000355480"
"9606.ENSP00000317997","9606.ENSP00000360129",174,"9606.ENSP00000360129"
"9606.ENSP00000317997","9606.ENSP00000378690",174,"9606.ENSP00000378690"
"9606.ENSP00000317997","9606.ENSP00000411821",174,"9606.ENSP00000411821"
"9606.ENSP00000317997","9606.ENSP00000430598",174,"9606.ENSP00000430598"
"9606.ENSP00000317997","9606.ENSP00000483356",174,"9606.ENSP00000483356"
"9606.ENSP00000317997","9606.ENSP00000483825",174,"9606.ENSP00000483825"
"9606.ENSP00000317997","9606.ENSP00000490956",174,"9606.ENSP00000490956"
"9606.ENSP00000261177","9606.ENSP00000317997",173,"9606.ENSP00000261177"
"9606.ENSP00000264938","9606.ENSP00000317997",173,"9606.ENSP00000264938"
"9606.ENSP00000267814","9606.ENSP00000317997",173,"9606.ENSP00000267814"
"9606.ENSP00000299698","9606.ENSP00000317997",173,"9606.ENSP00000299698"
"9606.ENSP00000308430","9606.ENSP00000317997",173,"9606.ENSP00000308430"
"9606.ENSP00000317997","9606.ENSP00000357844",173,"9606.ENSP00000357844"
"9606.ENSP00000317997","9606.ENSP00000369581",173,"9606.ENSP00000369581"
"9606.ENSP00000317997","9606.ENSP00000498476",173,"9606.ENSP00000498476"
"9606.ENSP00000262103","9606.ENSP00000317997",172,"9606.ENSP00000262103"
"9606.ENSP00000317997","9606.ENSP00000351671",172,"9606.ENSP00000351671"
"9606.ENSP00000317997","9606.ENSP00000383303",172,"9606.ENSP00000383303"
"9606.ENSP00000317997","9606.ENSP00000387123",172,"9606.ENSP00000387123"
"9606.ENSP00000317997","9606.ENSP00000389414",172,"9606.ENSP00000389414"
"9606.ENSP00000317997","9606.ENSP00000455897",172,"9606.ENSP00000455897"
"9606.ENSP00000027335","9606.ENSP00000317997",171,"9606.ENSP00000027335"
"9606.ENSP00000219919","9606.ENSP00000317997",171,"9606.ENSP00000219919"
"9606.ENSP00000227163","9606.ENSP00000317997",171,"9606.ENSP00000227163"
"9606.ENSP00000296435","9606.ENSP00000317997",171,"9606.ENSP00000296435"
"9606.ENSP00000302579","9606.ENSP00000317997",171,"9606.ENSP00000302579"
"9606.ENSP00000313921","9606.ENSP00000317997",171,"9606.ENSP00000313921"
"9606.ENSP00000317997","9606.ENSP00000355865",171,"9606.ENSP00000355865"
"9606.ENSP00000317997","9606.ENSP00000360002",171,"9606.ENSP00000360002"
"9606.ENSP00000317997","9606.ENSP00000390265",171,"9606.ENSP00000390265"
"9606.ENSP00000215530","9606.ENSP00000317997",170,"9606.ENSP00000215530"
"9606.ENSP00000252818","9606.ENSP00000317997",170,"9606.ENSP00000252818"
"9606.ENSP00000293217","9606.ENSP00000317997",170,"9606.ENSP00000293217"
"9606.ENSP00000308351","9606.ENSP00000317997",170,"9606.ENSP00000308351"
"9606.ENSP00000317997","9606.ENSP00000341625",170,"9606.ENSP00000341625"
"9606.ENSP00000317997","9606.ENSP00000345681",170,"9606.ENSP00000345681"
"9606.ENSP00000317997","9606.ENSP00000349486",170,"9606.ENSP00000349486"
"9606.ENSP00000317997","9606.ENSP00000356530",170,"9606.ENSP00000356530"
"9606.ENSP00000317997","9606.ENSP00000357448",170,"9606.ENSP00000357448"
"9606.ENSP00000317997","9606.ENSP00000406191",170,"9606.ENSP00000406191"
"9606.ENSP00000270517","9606.ENSP00000317997",169,"9606.ENSP00000270517"
"9606.ENSP00000317997","9606.ENSP00000323856",169,"9606.ENSP00000323856"
"9606.ENSP00000317997","9606.ENSP00000337443",169,"9606.ENSP00000337443"
"9606.ENSP00000317997","9606.ENSP00000340409",169,"9606.ENSP00000340409"
"9606.ENSP00000317997","9606.ENSP00000340913",169,"9606.ENSP00000340913"
"9606.ENSP00000317997","9606.ENSP00000344352",169,"9606.ENSP00000344352"
"9606.ENSP00000317997","9606.ENSP00000442308",169,"9606.ENSP00000442308"
"9606.ENSP00000245907","9606.ENSP00000317997",168,"9606.ENSP00000245907"
"9606.ENSP00000249396","9606.ENSP00000317997",168,"9606.ENSP00000249396"
"9606.ENSP00000317997","9606.ENSP00000331602",168,"9606.ENSP00000331602"
"9606.ENSP00000317997","9606.ENSP00000352414",168,"9606.ENSP00000352414"
"9606.ENSP00000317997","9606.ENSP00000363329",168,"9606.ENSP00000363329"
"9606.ENSP00000317997","9606.ENSP00000398632",168,"9606.ENSP00000398632"
"9606.ENSP00000317997","9606.ENSP00000432660",168,"9606.ENSP00000432660"
"9606.ENSP00000233242","9606.ENSP00000317997",167,"9606.ENSP00000233242"
"9606.ENSP00000309477","9606.ENSP00000317997",167,"9606.ENSP00000309477"
"9606.ENSP00000315011","9606.ENSP00000317997",167,"9606.ENSP00000315011"
"9606.ENSP00000317997","9606.ENSP00000337332",167,"9606.ENSP00000337332"
"9606.ENSP00000317997","9606.ENSP00000351407",167,"9606.ENSP00000351407"
"9606.ENSP00000317997","9606.ENSP00000354932",167,"9606.ENSP00000354932"
"9606.ENSP00000317997","9606.ENSP00000357625",167,"9606.ENSP00000357625"
"9606.ENSP00000317997","9606.ENSP00000357727",167,"9606.ENSP00000357727"
"9606.ENSP00000317997","9606.ENSP00000363079",167,"9606.ENSP00000363079"
"9606.ENSP00000317997","9606.ENSP00000371790",167,"9606.ENSP00000371790"
"9606.ENSP00000317997","9606.ENSP00000381542",167,"9606.ENSP00000381542"
"9606.ENSP00000317997","9606.ENSP00000387211",167,"9606.ENSP00000387211"
"9606.ENSP00000317997","9606.ENSP00000399324",167,"9606.ENSP00000399324"
"9606.ENSP00000180166","9606.ENSP00000317997",166,"9606.ENSP00000180166"
"9606.ENSP00000222982","9606.ENSP00000317997",166,"9606.ENSP00000222982"
"9606.ENSP00000225474","9606.ENSP00000317997",166,"9606.ENSP00000225474"
"9606.ENSP00000263671","9606.ENSP00000317997",166,"9606.ENSP00000263671"
"9606.ENSP00000269394","9606.ENSP00000317997",166,"9606.ENSP00000269394"
"9606.ENSP00000287598","9606.ENSP00000317997",166,"9606.ENSP00000287598"
"9606.ENSP00000293328","9606.ENSP00000317997",166,"9606.ENSP00000293328"
"9606.ENSP00000300113","9606.ENSP00000317997",166,"9606.ENSP00000300113"
"9606.ENSP00000317997","9606.ENSP00000335620",166,"9606.ENSP00000335620"
"9606.ENSP00000317997","9606.ENSP00000374455",166,"9606.ENSP00000374455"
"9606.ENSP00000226193","9606.ENSP00000317997",165,"9606.ENSP00000226193"
"9606.ENSP00000264664","9606.ENSP00000317997",165,"9606.ENSP00000264664"
"9606.ENSP00000295065","9606.ENSP00000317997",165,"9606.ENSP00000295065"
"9606.ENSP00000301263","9606.ENSP00000317997",165,"9606.ENSP00000301263"
"9606.ENSP00000317997","9606.ENSP00000324560",165,"9606.ENSP00000324560"
"9606.ENSP00000317997","9606.ENSP00000341208",165,"9606.ENSP00000341208"
"9606.ENSP00000317997","9606.ENSP00000355890",165,"9606.ENSP00000355890"
"9606.ENSP00000317997","9606.ENSP00000369419",165,"9606.ENSP00000369419"
"9606.ENSP00000317997","9606.ENSP00000393316",165,"9606.ENSP00000393316"
"9606.ENSP00000317997","9606.ENSP00000405573",165,"9606.ENSP00000405573"
"9606.ENSP00000310928","9606.ENSP00000317997",164,"9606.ENSP00000310928"
"9606.ENSP00000317997","9606.ENSP00000327048",164,"9606.ENSP00000327048"
"9606.ENSP00000317997","9606.ENSP00000330341",164,"9606.ENSP00000330341"
"9606.ENSP00000317997","9606.ENSP00000334122",164,"9606.ENSP00000334122"
"9606.ENSP00000317997","9606.ENSP00000351905",164,"9606.ENSP00000351905"
"9606.ENSP00000317997","9606.ENSP00000379256",164,"9606.ENSP00000379256"
"9606.ENSP00000317997","9606.ENSP00000481056",164,"9606.ENSP00000481056"
"9606.ENSP00000225964","9606.ENSP00000317997",163,"9606.ENSP00000225964"
"9606.ENSP00000228841","9606.ENSP00000317997",163,"9606.ENSP00000228841"
"9606.ENSP00000260302","9606.ENSP00000317997",163,"9606.ENSP00000260302"
"9606.ENSP00000272444","9606.ENSP00000317997",163,"9606.ENSP00000272444"
"9606.ENSP00000282486","9606.ENSP00000317997",163,"9606.ENSP00000282486"
"9606.ENSP00000295225","9606.ENSP00000317997",163,"9606.ENSP00000295225"
"9606.ENSP00000295522","9606.ENSP00000317997",163,"9606.ENSP00000295522"
"9606.ENSP00000300061","9606.ENSP00000317997",163,"9606.ENSP00000300061"
"9606.ENSP00000317997","9606.ENSP00000324856",163,"9606.ENSP00000324856"
"9606.ENSP00000317997","9606.ENSP00000327758",163,"9606.ENSP00000327758"
"9606.ENSP00000317997","9606.ENSP00000335632",163,"9606.ENSP00000335632"
"9606.ENSP00000317997","9606.ENSP00000361855",163,"9606.ENSP00000361855"
"9606.ENSP00000317997","9606.ENSP00000362330",163,"9606.ENSP00000362330"
"9606.ENSP00000317997","9606.ENSP00000371587",163,"9606.ENSP00000371587"
"9606.ENSP00000317997","9606.ENSP00000384719",163,"9606.ENSP00000384719"
"9606.ENSP00000317997","9606.ENSP00000414886",163,"9606.ENSP00000414886"
"9606.ENSP00000317997","9606.ENSP00000420040",163,"9606.ENSP00000420040"
"9606.ENSP00000317997","9606.ENSP00000444788",163,"9606.ENSP00000444788"
"9606.ENSP00000317997","9606.ENSP00000467123",163,"9606.ENSP00000467123"
"9606.ENSP00000075120","9606.ENSP00000317997",162,"9606.ENSP00000075120"
"9606.ENSP00000228837","9606.ENSP00000317997",162,"9606.ENSP00000228837"
"9606.ENSP00000252252","9606.ENSP00000317997",162,"9606.ENSP00000252252"
"9606.ENSP00000317997","9606.ENSP00000342931",162,"9606.ENSP00000342931"
"9606.ENSP00000317997","9606.ENSP00000343676",162,"9606.ENSP00000343676"
"9606.ENSP00000317997","9606.ENSP00000359594",162,"9606.ENSP00000359594"
"9606.ENSP00000317997","9606.ENSP00000368190",162,"9606.ENSP00000368190"
"9606.ENSP00000265709","9606.ENSP00000317997",161,"9606.ENSP00000265709"
"9606.ENSP00000269586","9606.ENSP00000317997",161,"9606.ENSP00000269586"
"9606.ENSP00000274625","9606.ENSP00000317997",161,"9606.ENSP00000274625"
"9606.ENSP00000314879","9606.ENSP00000317997",161,"9606.ENSP00000314879"
"9606.ENSP00000317997","9606.ENSP00000321797",161,"9606.ENSP00000321797"
"9606.ENSP00000317997","9606.ENSP00000324648",161,"9606.ENSP00000324648"
"9606.ENSP00000317997","9606.ENSP00000329357",161,"9606.ENSP00000329357"
"9606.ENSP00000317997","9606.ENSP00000353292",161,"9606.ENSP00000353292"
"9606.ENSP00000317997","9606.ENSP00000357459",161,"9606.ENSP00000357459"
"9606.ENSP00000317997","9606.ENSP00000360493",161,"9606.ENSP00000360493"
"9606.ENSP00000317997","9606.ENSP00000383023",161,"9606.ENSP00000383023"
"9606.ENSP00000317997","9606.ENSP00000390637",161,"9606.ENSP00000390637"
"9606.ENSP00000317997","9606.ENSP00000430690",161,"9606.ENSP00000430690"
"9606.ENSP00000317997","9606.ENSP00000471896",161,"9606.ENSP00000471896"
"9606.ENSP00000317997","9606.ENSP00000479889",161,"9606.ENSP00000479889"
"9606.ENSP00000164133","9606.ENSP00000317997",160,"9606.ENSP00000164133"
"9606.ENSP00000223167","9606.ENSP00000317997",160,"9606.ENSP00000223167"
"9606.ENSP00000223364","9606.ENSP00000317997",160,"9606.ENSP00000223364"
"9606.ENSP00000261208","9606.ENSP00000317997",160,"9606.ENSP00000261208"
"9606.ENSP00000286301","9606.ENSP00000317997",160,"9606.ENSP00000286301"
"9606.ENSP00000311697","9606.ENSP00000317997",160,"9606.ENSP00000311697"
"9606.ENSP00000317997","9606.ENSP00000342007",160,"9606.ENSP00000342007"
"9606.ENSP00000317997","9606.ENSP00000390535",160,"9606.ENSP00000390535"
"9606.ENSP00000317997","9606.ENSP00000394794",160,"9606.ENSP00000394794"
"9606.ENSP00000317997","9606.ENSP00000431418",160,"9606.ENSP00000431418"
"9606.ENSP00000317997","9606.ENSP00000464359",160,"9606.ENSP00000464359"
"9606.ENSP00000317997","9606.ENSP00000478305",160,"9606.ENSP00000478305"
"9606.ENSP00000168712","9606.ENSP00000317997",159,"9606.ENSP00000168712"
"9606.ENSP00000252242","9606.ENSP00000317997",159,"9606.ENSP00000252242"
"9606.ENSP00000317997","9606.ENSP00000345344",159,"9606.ENSP00000345344"
"9606.ENSP00000317997","9606.ENSP00000357838",159,"9606.ENSP00000357838"
"9606.ENSP00000317997","9606.ENSP00000361475",159,"9606.ENSP00000361475"
"9606.ENSP00000317997","9606.ENSP00000362413",159,"9606.ENSP00000362413"
"9606.ENSP00000317997","9606.ENSP00000362566",159,"9606.ENSP00000362566"
"9606.ENSP00000317997","9606.ENSP00000363822",159,"9606.ENSP00000363822"
"9606.ENSP00000317997","9606.ENSP00000379472",159,"9606.ENSP00000379472"
"9606.ENSP00000317997","9606.ENSP00000481834",159,"9606.ENSP00000481834"
"9606.ENSP00000317997","9606.ENSP00000483786",159,"9606.ENSP00000483786"
"9606.ENSP00000317997","9606.ENSP00000484669",159,"9606.ENSP00000484669"
"9606.ENSP00000241052","9606.ENSP00000317997",158,"9606.ENSP00000241052"
"9606.ENSP00000261461","9606.ENSP00000317997",158,"9606.ENSP00000261461"
"9606.ENSP00000263321","9606.ENSP00000317997",158,"9606.ENSP00000263321"
"9606.ENSP00000315713","9606.ENSP00000317997",158,"9606.ENSP00000315713"
"9606.ENSP00000317997","9606.ENSP00000325822",158,"9606.ENSP00000325822"
"9606.ENSP00000317997","9606.ENSP00000337641",158,"9606.ENSP00000337641"
"9606.ENSP00000317997","9606.ENSP00000364949",158,"9606.ENSP00000364949"
"9606.ENSP00000317997","9606.ENSP00000376765",158,"9606.ENSP00000376765"
"9606.ENSP00000317997","9606.ENSP00000385757",158,"9606.ENSP00000385757"
"9606.ENSP00000317997","9606.ENSP00000412324",158,"9606.ENSP00000412324"
"9606.ENSP00000317997","9606.ENSP00000417963",158,"9606.ENSP00000417963"
"9606.ENSP00000317997","9606.ENSP00000470538",158,"9606.ENSP00000470538"
"9606.ENSP00000211122","9606.ENSP00000317997",157,"9606.ENSP00000211122"
"9606.ENSP00000317997","9606.ENSP00000324101",157,"9606.ENSP00000324101"
"9606.ENSP00000317997","9606.ENSP00000332454",157,"9606.ENSP00000332454"
"9606.ENSP00000317997","9606.ENSP00000358301",157,"9606.ENSP00000358301"
"9606.ENSP00000317997","9606.ENSP00000361366",157,"9606.ENSP00000361366"
"9606.ENSP00000317997","9606.ENSP00000365256",157,"9606.ENSP00000365256"
"9606.ENSP00000317997","9606.ENSP00000430031",157,"9606.ENSP00000430031"
"9606.ENSP00000317997","9606.ENSP00000447730",157,"9606.ENSP00000447730"
"9606.ENSP00000317997","9606.ENSP00000496129",157,"9606.ENSP00000496129"
"9606.ENSP00000200691","9606.ENSP00000317997",156,"9606.ENSP00000200691"
"9606.ENSP00000205214","9606.ENSP00000317997",156,"9606.ENSP00000205214"
"9606.ENSP00000264246","9606.ENSP00000317997",156,"9606.ENSP00000264246"
"9606.ENSP00000311165","9606.ENSP00000317997",156,"9606.ENSP00000311165"
"9606.ENSP00000317997","9606.ENSP00000497910",156,"9606.ENSP00000497910"
"9606.ENSP00000256383","9606.ENSP00000317997",155,"9606.ENSP00000256383"
"9606.ENSP00000256797","9606.ENSP00000317997",155,"9606.ENSP00000256797"
"9606.ENSP00000260264","9606.ENSP00000317997",155,"9606.ENSP00000260264"
"9606.ENSP00000317997","9606.ENSP00000327801",155,"9606.ENSP00000327801"
"9606.ENSP00000317997","9606.ENSP00000342235",155,"9606.ENSP00000342235"
"9606.ENSP00000317997","9606.ENSP00000356587",155,"9606.ENSP00000356587"
"9606.ENSP00000317997","9606.ENSP00000359596",155,"9606.ENSP00000359596"
"9606.ENSP00000317997","9606.ENSP00000383089",155,"9606.ENSP00000383089"
"9606.ENSP00000317997","9606.ENSP00000431984",155,"9606.ENSP00000431984"
"9606.ENSP00000317997","9606.ENSP00000484403",155,"9606.ENSP00000484403"
"9606.ENSP00000216336","9606.ENSP00000317997",154,"9606.ENSP00000216336"
"9606.ENSP00000284031","9606.ENSP00000317997",154,"9606.ENSP00000284031"
"9606.ENSP00000285737","9606.ENSP00000317997",154,"9606.ENSP00000285737"
"9606.ENSP00000315130","9606.ENSP00000317997",154,"9606.ENSP00000315130"
"9606.ENSP00000315383","9606.ENSP00000317997",154,"9606.ENSP00000315383"
"9606.ENSP00000317997","9606.ENSP00000319052",154,"9606.ENSP00000319052"
"9606.ENSP00000317997","9606.ENSP00000327513",154,"9606.ENSP00000327513"
"9606.ENSP00000317997","9606.ENSP00000341885",154,"9606.ENSP00000341885"
"9606.ENSP00000317997","9606.ENSP00000342082",154,"9606.ENSP00000342082"
"9606.ENSP00000317997","9606.ENSP00000343244",154,"9606.ENSP00000343244"
"9606.ENSP00000317997","9606.ENSP00000352420",154,"9606.ENSP00000352420"
"9606.ENSP00000317997","9606.ENSP00000353826",154,"9606.ENSP00000353826"
"9606.ENSP00000317997","9606.ENSP00000357283",154,"9606.ENSP00000357283"
"9606.ENSP00000317997","9606.ENSP00000359300",154,"9606.ENSP00000359300"
"9606.ENSP00000317997","9606.ENSP00000376197",154,"9606.ENSP00000376197"
"9606.ENSP00000317997","9606.ENSP00000385478",154,"9606.ENSP00000385478"
"9606.ENSP00000317997","9606.ENSP00000393978",154,"9606.ENSP00000393978"
"9606.ENSP00000317997","9606.ENSP00000419970",154,"9606.ENSP00000419970"
"9606.ENSP00000317997","9606.ENSP00000428259",154,"9606.ENSP00000428259"
"9606.ENSP00000317997","9606.ENSP00000473047",154,"9606.ENSP00000473047"
"9606.ENSP00000317997","9606.ENSP00000483570",154,"9606.ENSP00000483570"
"9606.ENSP00000221515","9606.ENSP00000317997",153,"9606.ENSP00000221515"
"9606.ENSP00000221730","9606.ENSP00000317997",153,"9606.ENSP00000221730"
"9606.ENSP00000241337","9606.ENSP00000317997",153,"9606.ENSP00000241337"
"9606.ENSP00000260227","9606.ENSP00000317997",153,"9606.ENSP00000260227"
"9606.ENSP00000317997","9606.ENSP00000350195",153,"9606.ENSP00000350195"
"9606.ENSP00000317997","9606.ENSP00000353475",153,"9606.ENSP00000353475"
"9606.ENSP00000317997","9606.ENSP00000354612",153,"9606.ENSP00000354612"
"9606.ENSP00000317997","9606.ENSP00000354901",153,"9606.ENSP00000354901"
"9606.ENSP00000317997","9606.ENSP00000357927",153,"9606.ENSP00000357927"
"9606.ENSP00000317997","9606.ENSP00000360532",153,"9606.ENSP00000360532"
"9606.ENSP00000317997","9606.ENSP00000375873",153,"9606.ENSP00000375873"
"9606.ENSP00000317997","9606.ENSP00000384849",153,"9606.ENSP00000384849"
"9606.ENSP00000317997","9606.ENSP00000431885",153,"9606.ENSP00000431885"
"9606.ENSP00000317997","9606.ENSP00000434024",153,"9606.ENSP00000434024"
"9606.ENSP00000317997","9606.ENSP00000478941",153,"9606.ENSP00000478941"
"9606.ENSP00000053469","9606.ENSP00000317997",152,"9606.ENSP00000053469"
"9606.ENSP00000262158","9606.ENSP00000317997",152,"9606.ENSP00000262158"
"9606.ENSP00000267101","9606.ENSP00000317997",152,"9606.ENSP00000267101"
"9606.ENSP00000306397","9606.ENSP00000317997",152,"9606.ENSP00000306397"
"9606.ENSP00000310219","9606.ENSP00000317997",152,"9606.ENSP00000310219"
"9606.ENSP00000316845","9606.ENSP00000317997",152,"9606.ENSP00000316845"
"9606.ENSP00000317997","9606.ENSP00000323929",152,"9606.ENSP00000323929"
"9606.ENSP00000317997","9606.ENSP00000331897",152,"9606.ENSP00000331897"
"9606.ENSP00000317997","9606.ENSP00000335357",152,"9606.ENSP00000335357"
"9606.ENSP00000317997","9606.ENSP00000366109",152,"9606.ENSP00000366109"
"9606.ENSP00000301463","9606.ENSP00000317997",151,"9606.ENSP00000301463"
"9606.ENSP00000317997","9606.ENSP00000351059",151,"9606.ENSP00000351059"
"9606.ENSP00000317997","9606.ENSP00000354314",151,"9606.ENSP00000354314"
"9606.ENSP00000317997","9606.ENSP00000367177",151,"9606.ENSP00000367177"
"9606.ENSP00000317997","9606.ENSP00000373370",151,"9606.ENSP00000373370"
"9606.ENSP00000317997","9606.ENSP00000375892",151,"9606.ENSP00000375892"
"9606.ENSP00000317997","9606.ENSP00000384564",151,"9606.ENSP00000384564"
"9606.ENSP00000317997","9606.ENSP00000385428",151,"9606.ENSP00000385428"
"9606.ENSP00000317997","9606.ENSP00000403644",151,"9606.ENSP00000403644"
"9606.ENSP00000317997","9606.ENSP00000413405",151,"9606.ENSP00000413405"
"9606.ENSP00000317997","9606.ENSP00000417898",151,"9606.ENSP00000417898"
"9606.ENSP00000280772","9606.ENSP00000317997",150,"9606.ENSP00000280772"
"9606.ENSP00000283752","9606.ENSP00000317997",150,"9606.ENSP00000283752"
"9606.ENSP00000288861","9606.ENSP00000317997",150,"9606.ENSP00000288861"
"9606.ENSP00000317997","9606.ENSP00000352039",150,"9606.ENSP00000352039"
"9606.ENSP00000317997","9606.ENSP00000358548",150,"9606.ENSP00000358548"
"9606.ENSP00000317997","9606.ENSP00000359526",150,"9606.ENSP00000359526"
"9606.ENSP00000317997","9606.ENSP00000366682",150,"9606.ENSP00000366682"
"9606.ENSP00000317997","9606.ENSP00000370989",150,"9606.ENSP00000370989"
"9606.ENSP00000317997","9606.ENSP00000398722",150,"9606.ENSP00000398722"
"9606.ENSP00000317997","9606.ENSP00000401980",150,"9606.ENSP00000401980"
